# created by LinkChecker at 2026-03-04 10:12:29+002;;;;;;;;;;;;;;;;
# Read the documentation at https://linkchecker.github.io/linkchecker/;;;;;;;;;;;;;;;;
# Write comments and bugs to https://github.com/linkchecker/linkchecker/issues;;;;;;;;;;;;;;;;
urlname;parentname;base;result;warningstring;infostring;valid;url;line;column;name;dltime;size;checktime;cached;level;modified
http://tapor.ca/tools/848;https://marketplace.sshopencloud.eu/tool-or-service/IocpNW;;200 OK;"Redirected to `https://tapor.ca/tools/848' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/848&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/848&;2;17174;TAPoR;-1;1849;1.1685426235199;0;1;
http://www.w3.org/RDF/Validator/;https://marketplace.sshopencloud.eu/tool-or-service/SVXxU9;;200 OK;Redirected to `https://www.w3.org/RDF/Validator/' status: 301 Moved Permanently.;;True;https://www.w3.org/RDF/Validator/;2;13170;Go to Tool or service;-1;-1;0.465126991271973;0;1;
http://www.w3.org/RDF/Interest/;https://marketplace.sshopencloud.eu/tool-or-service/SVXxU9;;200 OK;Redirected to `https://www.w3.org/RDF/Interest/' status: 301 Moved Permanently.;;True;https://www.w3.org/RDF/Interest/;2;16706;http://www.w3.org/RDF/Interest/;-1;-1;0.283685922622681;0;1;
http://tapor.ca/tools/1173;https://marketplace.sshopencloud.eu/tool-or-service/A35rVQ;;200 OK;"Redirected to `https://tapor.ca/tools/1173' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1173&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1173&;2;15128;TAPoR;-1;1848;1.29374647140503;0;1;
http://tapor.ca/tools/367;https://marketplace.sshopencloud.eu/tool-or-service/SVXxU9;;200 OK;"Redirected to `https://tapor.ca/tools/367' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/367&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/367&;2;17292;TAPoR;-1;1848;1.24424695968628;0;1;
http://tapor.ca/tools/591;https://marketplace.sshopencloud.eu/tool-or-service/3KGCIP;;200 OK;"Redirected to `https://tapor.ca/tools/591' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/591&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/591&;1;16699;TAPoR;-1;1844;1.16965055465698;0;1;
http://tapor.ca/tools/409;https://marketplace.sshopencloud.eu/tool-or-service/Qp189x;;200 OK;"Redirected to `https://tapor.ca/tools/409' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/409&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/409&;2;15850;TAPoR;-1;1847;1.33850121498108;0;1;
https://wavesurfer-js.org/;https://marketplace.sshopencloud.eu/tool-or-service/79ktgd;;200 OK;Redirected to `https://wavesurfer.xyz/' status: 301 Moved Permanently.;;True;https://wavesurfer.xyz/;20;151;Go to Tool or service;-1;-1;0.870293378829956;0;1;
http://tapor.ca/tools/1383;https://marketplace.sshopencloud.eu/tool-or-service/79ktgd;;200 OK;"Redirected to `https://tapor.ca/tools/1383' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1383&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1383&;20;3256;TAPoR;-1;1846;1.18585205078125;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WCRFT2.json;https://marketplace.sshopencloud.eu/tool-or-service/mpKLah;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WCRFT2.json;1;19548;Language Resource Switchboard;-1;14;0.159748792648315;0;1;
http://hdl.handle.net/11321/26;https://marketplace.sshopencloud.eu/tool-or-service/F0Ur24;;200 OK;Redirected to `https://clarin-pl.eu/dspace/handle/11321/26' status: 302 Found.;;True;https://clarin-pl.eu/dspace/handle/11321/26;1;14886;Wrocław Memory-Based Tagger (WMBT);-1;5508;0.612198114395142;0;1;
http://hdl.handle.net/11321/35;https://marketplace.sshopencloud.eu/tool-or-service/F0Ur24;;200 OK;Redirected to `https://clarin-pl.eu/dspace/handle/11321/35' status: 302 Found.;;True;https://clarin-pl.eu/dspace/handle/11321/35;1;15086;Go to Tool or service;-1;5347;1.12215328216553;0;1;
http://oicweave.org/;https://marketplace.sshopencloud.eu/tool-or-service/p4wSfc;;200 OK;Redirected to `https://oicweave.org/' status: 301 Moved Permanently.;;True;https://oicweave.org/;2;13793;Go to Tool or service;-1;-1;0.477928400039673;0;1;
http://tapor.ca/tools/180;https://marketplace.sshopencloud.eu/tool-or-service/p4wSfc;;200 OK;"Redirected to `https://tapor.ca/tools/180' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/180&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/180&;2;18667;TAPoR;-1;1851;1.1956741809845;0;1;
http://app-juedische-orte.de.dariah.eu/;https://marketplace.sshopencloud.eu/tool-or-service/MdeiSK;;200;Redirected to `https://app-juedische-orte.de.dariah.eu/' status: 302 Found.;;True;https://app-juedische-orte.de.dariah.eu/;1;18116;Go to Tool or service;-1;1883;0.487063407897949;0;1;
https://sms.neanias.eu/projects/neanias-sms/issues/new?issue[tracker_id]=9&issue[custom_field_values][2]=UW-MOS;https://marketplace.sshopencloud.eu/tool-or-service/FDZY5v;;ConnectTimeout: HTTPSConnectionPool(host='sms.neanias.eu', port=443): Max retries exceeded with url: /robots.txt (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x704d725e8f50>, 'Connection to sms.neanias.eu tim...;;;False;https://sms.neanias.eu/projects/neanias-sms/issues/new?issue%5Btracker_id%5D=9&issue%5Bcustom_field_values%5D%5B2%5D=UW-MOS;1;20319;https://sms.neanias.eu/projects/neanias-sms/issues/new?issue[tracker_id]=9&issue[custom_field_values][2]=UW-MOS;-1;-1;69.5342955589294;0;1;
https://www.webcorp.org.uk/live/;https://marketplace.sshopencloud.eu/tool-or-service/SB6iw9;;SSLError: HTTPSConnectionPool(host='www.webcorp.org.uk', port=443): Max retries exceeded with url: /live/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issue...;;;False;https://www.webcorp.org.uk/live/;1;14152;Go to Tool or service;-1;-1;0.519777536392212;0;1;
https://www.webcorp.org.uk/wcx/learn/;https://marketplace.sshopencloud.eu/tool-or-service/jf7R4H;;SSLError: HTTPSConnectionPool(host='www.webcorp.org.uk', port=443): Max retries exceeded with url: /wcx/learn/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local ...;;;False;https://www.webcorp.org.uk/wcx/learn/;3;146;Go to Tool or service;-1;-1;0.463776111602783;0;1;
https://www.webcorp.org.uk/wcx/lse/;https://marketplace.sshopencloud.eu/tool-or-service/AyNabq;;SSLError: HTTPSConnectionPool(host='www.webcorp.org.uk', port=443): Max retries exceeded with url: /wcx/lse/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local is...;;;False;https://www.webcorp.org.uk/wcx/lse/;5;146;Go to Tool or service;-1;-1;0.491514682769775;0;1;
http://www.wikidata.org/entity/Q375913;https://marketplace.sshopencloud.eu/tool-or-service/vCCqBR;;200 OK;"Redirected to `https://www.wikidata.org/entity/Q375913' status: 301 Moved Permanently.
Redirected to `https://www.wikidata.org/wiki/Special:EntityData/Q375913' status: 303 See Other.
Redirected to `https://www.wikidata.org/wiki/Special:EntityData/Q375913.json' status: 303 See Other.";;True;https://www.wikidata.org/wiki/Special:EntityData/Q375913.json;1;13899;http://www.wikidata.org/entity/Q375913;-1;-1;0.981191873550415;0;1;
https://weblicht.sfs.uni-tuebingen.de/weblicht/;https://marketplace.sshopencloud.eu/tool-or-service/51oAZT;;200 OK;"Redirected to `https://discovery.clarin.eu/discojuice?entityID=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de&return=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de%2FShibboleth.sso%2FLogin%3FSAMLDS%3D1%26target%3Dss%253Amem%253Ae5d572ad3dcc836f62331c6b6f32c37436ce71bd82477d07ec278f68631f2271' status: 302 Found.
Redirected to `https://discovery.clarin.eu/?entityID=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de&return=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de%2FShibboleth.sso%2FLogin%3FSAMLDS%3D1%26target%3Dss%253Amem%253Ae5d572ad3dcc836f62331c6b6f32c37436ce71bd82477d07ec278f68631f2271' status: 302 Moved Temporarily.";;True;https://discovery.clarin.eu/?entityID=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de&return=https%3A%2F%2Fweblicht.sfs.uni-tuebingen.de%2FShibboleth.sso%2FLogin%3FSAMLDS%3D1%26target%3Dss%253Amem%253Ae5d572ad3dcc836f62331c6b6f32c37436ce71bd82477d07ec278f68631f2271;7;496;Go to Tool or service;-1;-1;0.442333698272705;0;1;
http://tapor.ca/tools/1065;https://marketplace.sshopencloud.eu/tool-or-service/On1UYN;;200 OK;"Redirected to `https://tapor.ca/tools/1065' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1065&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1065&;2;14642;TAPoR;-1;1846;1.52154779434204;0;1;
https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;https://marketplace.sshopencloud.eu/tool-or-service/nX5dWs;;404 Not Found;;;False;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page;1;15952;Go to Tool or service;-1;196;0.10672402381897;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20All%20In%20One%20(DE).json;https://marketplace.sshopencloud.eu/tool-or-service/wCgmIE;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20All%20In%20One%20(DE).json;1;20162;Language Resource Switchboard;-1;14;0.564973115921021;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20All%20In%20One%20(NL).json;https://marketplace.sshopencloud.eu/tool-or-service/tE9W1m;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20All%20In%20One%20(NL).json;1;20010;Language Resource Switchboard;-1;14;0.583039045333862;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Const%20Parsing%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/p7Dhoj;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Const%20Parsing%20DE.json;1;20451;Language Resource Switchboard;-1;14;0.221302270889282;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Const%20Parsing%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/aYF4BV;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Const%20Parsing%20EN.json;1;20757;Language Resource Switchboard;-1;14;0.512348651885986;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Dep%20Parsing%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/tlqboO;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Dep%20Parsing%20DE.json;1;20427;Language Resource Switchboard;-1;14;0.460199356079102;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Dep%20Parsing%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/bQzeZP;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Dep%20Parsing%20EN.json;1;20483;Language Resource Switchboard;-1;14;0.62802267074585;0;1;
https://uw-mos.neanias.eu;https://marketplace.sshopencloud.eu/tool-or-service/FDZY5v;;ConnectionError: HTTPSConnectionPool(host='uw-mos.neanias.eu', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x704d729bbb10>: Failed to establish a new connection: [...;;;False;https://uw-mos.neanias.eu;1;15055;Go to Tool or service;-1;-1;78.8509168624878;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Lemmas%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/QNXUuS;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Lemmas%20DE.json;1;19676;Language Resource Switchboard;-1;14;0.589479923248291;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Lemmas%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/EeAYop;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Lemmas%20EN.json;1;19926;Language Resource Switchboard;-1;14;0.269953012466431;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Morphology%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/Fic7R0;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Morphology%20DE.json;10;5463;Language Resource Switchboard;-1;14;0.408819437026978;0;1;
http://www.vodburner.com/win;https://marketplace.sshopencloud.eu/tool-or-service/Fw96G4;;522 <none>;;;False;http://www.vodburner.com/win;1;15734;Go to Tool or service;-1;7251;38.8994193077087;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Morphology%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/vayHx6;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Morphology%20EN.json;1;20265;Language Resource Switchboard;-1;14;0.613677740097046;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/yxZvbH;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20DE.json;1;20699;Language Resource Switchboard;-1;14;0.514446020126343;0;1;
https://www.arschile.cl/visone2014/presentacion.htm;https://marketplace.sshopencloud.eu/tool-or-service/i1jWLW;;ConnectTimeout: HTTPSConnectionPool(host='www.arschile.cl', port=443): Max retries exceeded with url: /robots.txt (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x704d72078e10>, 'Connection to www.arschile.cl t...;;;False;https://www.arschile.cl/visone2014/presentacion.htm;1;18997;https://www.arschile.cl/visone2014/presentacion.htm;-1;-1;60.1306157112122;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/Ou130i;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20EN.json;1;20267;Language Resource Switchboard;-1;14;0.481149435043335;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20SL.json;https://marketplace.sshopencloud.eu/tool-or-service/cGWhKh;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20NamedEntities%20SL.json;1;19931;Language Resource Switchboard;-1;14;0.5077805519104;0;1;
http://hdl.handle.net/21.11120/0000-0003-7D95-9;https://marketplace.sshopencloud.eu/tool-or-service/CNLZnd;;200 OK;Redirected to `https://clarin.bbaw.de:8088/fedora/objects/WebLichtWebServices:3/datastreams/cmdi/content?asOfDateTime=2019-04-16T12:19:28.925Z' status: 302 Found.;;True;https://clarin.bbaw.de:8088/fedora/objects/WebLichtWebServices:3/datastreams/cmdi/content?asOfDateTime=2019-04-16T12:19:28.925Z;1;14429;Go to Tool or service;-1;1108;0.730108022689819;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20DE.json;https://marketplace.sshopencloud.eu/tool-or-service/8aKugO;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20DE.json;1;20183;Language Resource Switchboard;-1;14;0.666883945465088;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20EN.json;https://marketplace.sshopencloud.eu/tool-or-service/UVKako;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20EN.json;1;20365;Language Resource Switchboard;-1;14;0.682269096374512;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20FR.json;https://marketplace.sshopencloud.eu/tool-or-service/Z5BlVB;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20FR.json;1;20165;Language Resource Switchboard;-1;14;0.768285512924194;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20IT.json;https://marketplace.sshopencloud.eu/tool-or-service/MIO0FS;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20POSTags%20Lemmas%20IT.json;1;20761;Language Resource Switchboard;-1;14;0.878693103790283;0;1;
https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Tokenization%20TUR.json;https://marketplace.sshopencloud.eu/tool-or-service/rBPdXP;;404 Not Found;;;False;https://raw.githubusercontent.com/clarin-eric/switchboard-tool-registry/master/tools/WebLicht%20Tokenization%20TUR.json;1;20324;Language Resource Switchboard;-1;14;0.897066831588745;0;1;
https://www.sshopencloud.eu/node/223;https://marketplace.sshopencloud.eu/tool-or-service/1wrJdz;;200 OK;Redirected to `https://sshopencloud.eu/node/223' status: 301 Moved Permanently.;;True;https://sshopencloud.eu/node/223;1;24431;SSHopencloud Service Catalogue;-1;-1;1.48380422592163;0;1;
http://www.pressure.to/qda;https://marketplace.sshopencloud.eu/tool-or-service/p5ewCe;;200 OK;Redirected to `http://www.pressure.to/qda/' status: 301 Moved Permanently.;;True;http://www.pressure.to/qda/;2;12917;Go to Tool or service;-1;3914;0.872409343719482;0;1;
http://tapor.ca/tools/1195;https://marketplace.sshopencloud.eu/tool-or-service/MNc9ZD;;200 OK;"Redirected to `https://tapor.ca/tools/1195' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1195&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1195&;2;15942;TAPoR;-1;1843;1.17697739601135;0;1;
http://tapor.ca/tools/1119;https://marketplace.sshopencloud.eu/tool-or-service/p5ewCe;;200 OK;"Redirected to `https://tapor.ca/tools/1119' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1119&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1119&;2;17340;TAPoR;-1;1844;1.56776237487793;0;1;
http://www.ebi.ac.uk/webservices/whatizit/info.jsf;https://marketplace.sshopencloud.eu/tool-or-service/7bWQX8;;500 Internal Server Error;;;False;http://www.ebi.ac.uk/webservices/whatizit/info.jsf;2;12428;Go to Tool or service;-1;10135;0.556086301803589;0;1;
http://tapor.ca/tools/1361;https://marketplace.sshopencloud.eu/tool-or-service/7bWQX8;;200 OK;"Redirected to `https://tapor.ca/tools/1361' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1361&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1361&;2;15886;TAPoR;-1;1844;1.16839838027954;0;1;
https://www.cs.waikato.ac.nz/ml/weka/;https://marketplace.sshopencloud.eu/tool-or-service/eehYL2;;200 OK;Redirected to `https://ml.cms.waikato.ac.nz/weka/' status: 302 Found.;;True;https://ml.cms.waikato.ac.nz/weka/;3;13478;Go to Tool or service;-1;-1;3.00940728187561;0;1;
http://www.cs.waikato.ac.nz/ml/index.html;https://marketplace.sshopencloud.eu/tool-or-service/eehYL2;;404 Not Found;Redirected to `https://www.cs.waikato.ac.nz/ml/index.html' status: 301 Moved Permanently.;;False;https://www.cs.waikato.ac.nz/ml/index.html;3;18444;http://www.cs.waikato.ac.nz/ml/index.html;-1;-1;3.03655433654785;0;1;
https://www.widen.com/;https://marketplace.sshopencloud.eu/tool-or-service/QkhSZ2;;200 OK;Redirected to `https://www.acquia.com/products/acquia-dam' status: 301 Moved Permanently.;;True;https://www.acquia.com/products/acquia-dam;20;176;Go to Tool or service;-1;-1;1.17562627792358;0;1;
http://tapor.ca/tools/850;https://marketplace.sshopencloud.eu/tool-or-service/QkhSZ2;;200 OK;"Redirected to `https://tapor.ca/tools/850' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/850&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/850&;20;3941;TAPoR;-1;1847;1.16215682029724;0;1;
http://tapor.ca/tools/697;https://marketplace.sshopencloud.eu/tool-or-service/c47H5C;;200 OK;"Redirected to `https://tapor.ca/tools/697' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/697&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/697&;16;2245;TAPoR;-1;1847;1.36013269424438;0;1;
http://www.wideo.co;https://marketplace.sshopencloud.eu/tool-or-service/c47H5C;;200 OK;"Redirected to `http://wideo.co/' status: 301 Moved Permanently.
Redirected to `https://wideo.co/' status: 301 Moved Permanently.";;True;https://wideo.co/;12;13274;www.wideo.co;-1;-1;1.92881321907043;0;1;
https://wikibase.cloud;https://marketplace.sshopencloud.eu/tool-or-service/ETC9Ld;;200 OK;Redirected to `https://www.wikibase.cloud:443' status: 308 Permanent Redirect.;;True;https://www.wikibase.cloud;12;5;https://wikibase.cloud;-1;708;0.275960683822632;0;1;
http://tapor.ca/tools/1293;https://marketplace.sshopencloud.eu/tool-or-service/n6Xnct;;200 OK;"Redirected to `https://tapor.ca/tools/1293' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1293&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1293&;3;5203;TAPoR;-1;1847;1.18302440643311;0;1;
https://github.com/topics/wikibase;https://marketplace.sshopencloud.eu/tool-or-service/ETC9Ld;;429 Too Many Requests;Rate limited (Retry-After: None);;True;https://github.com/topics/wikibase;13;1115;GitHub;-1;9599;0.147423505783081;0;1;
http://tapor.ca/tools/1169;https://marketplace.sshopencloud.eu/tool-or-service/VCREUv;;200 OK;"Redirected to `https://tapor.ca/tools/1169' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1169&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1169&;2;15262;TAPoR;-1;1852;1.33328580856323;0;1;
http://wikipackit.com/;https://marketplace.sshopencloud.eu/tool-or-service/we07bS;;"ConnectionError: HTTPConnectionPool(host='wikipackit.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x704d7902f790>: Failed to resolve 'wikipackit.com' ([Errno -...";;;False;http://wikipackit.com/;8;467;Go to Tool or service;-1;-1;0.519227743148804;0;1;
https://ihpan.edu.pl/en/dariah-lab-en/wikihum;https://marketplace.sshopencloud.eu/tool-or-service/1KUkU0;;200 OK;Redirected to `https://ihpan.edu.pl/dariah-pl/wikihum/' status: 301 Moved Permanently.;;True;https://ihpan.edu.pl/dariah-pl/wikihum/;3;567;Go to Tool or service;-1;24930;2.35108113288879;0;1;
http://tapor.ca/tools/1064;https://marketplace.sshopencloud.eu/tool-or-service/BnPDgb;;200 OK;"Redirected to `https://tapor.ca/tools/1064' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1064&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1064&;2;15531;TAPoR;-1;1847;2.05155301094055;0;1;
http://tapor.ca/tools/980;https://marketplace.sshopencloud.eu/tool-or-service/we07bS;;200 OK;"Redirected to `https://tapor.ca/tools/980' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/980&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/980&;8;4291;TAPoR;-1;1845;2.04224371910095;0;1;
http://tapor.ca/tools/1194;https://marketplace.sshopencloud.eu/tool-or-service/ZV7Uov;;200 OK;"Redirected to `https://tapor.ca/tools/1194' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/1194&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/1194&;2;14771;TAPoR;-1;1849;1.3536958694458;0;1;
https://www.wiss-ki.eu;https://marketplace.sshopencloud.eu/tool-or-service/jOJO6j;;"SSLError: HTTPSConnectionPool(host='www.wiss-ki.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is ...";;;False;https://www.wiss-ki.eu;4;823;Go to Tool or service;-1;-1;0.0618431568145752;0;1;
https://www.gnm.de/museum/team-und-gremien/team/fichtner/;https://marketplace.sshopencloud.eu/tool-or-service/jOJO6j;;SSLError: HTTPSConnectionPool(host='www.gnm.de', port=443): Max retries exceeded with url: /museum/team-und-gremien/team/fichtner/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: ...;;;False;https://www.gnm.de/museum/team-und-gremien/team/fichtner/;4;3498;https://www.gnm.de/museum/team-und-gremien/team/fichtner/;-1;-1;0.130267143249512;0;1;
http://tapor.ca/tools/431;https://marketplace.sshopencloud.eu/tool-or-service/3xq3oW;;200 OK;"Redirected to `https://tapor.ca/tools/431' status: 301 Moved Permanently.
Redirected to `https://tapor.ca/?goto=tools/431&' status: 302 Found.";;True;https://tapor.ca/?goto=tools/431&;2;15430;TAPoR;-1;1845;1.35804271697998;0;1;
https://dblp.org/pid/16/4416;https://marketplace.sshopencloud.eu/tool-or-service/jOJO6j;;200 OK;Redirected to `https://dblp.org/pid/16/4416.html' status: 303 See Other.;;True;https://dblp.org/pid/16/4416.html;4;3941;dblp;-1;29126;0.560051918029785;0;1;
https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Reading_and_writing_TCF#Consuming_and_producing_linguistic_annotations_from.2Finto_TCF;https://marketplace.sshopencloud.eu/tool-or-service/zST52J;;404 Not Found;;;False;https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Reading_and_writing_TCF#Consuming_and_producing_linguistic_annotations_from.2Finto_TCF;1;16397;Go to Tool or service;-1;196;0.198638439178467;0;1;
https://conversion-hub.sshopencloud.eu/?search=b27bcf6f-f745-4487-a0a9-fc497819d3e8;https://marketplace.sshopencloud.eu/tool-or-service/zST52J;;503 Service Temporarily Unavailable;;;False;https://conversion-hub.sshopencloud.eu/?search=b27bcf6f-f745-4487-a0a9-fc497819d3e8;1;21572;Conversion Hub;-1;190;0.135908126831055;0;1;
https://dblp.org/pid/150/7536;https://marketplace.sshopencloud.eu/tool-or-service/jOJO6j;;200 OK;Redirected to `https://dblp.org/pid/150/7536.html' status: 303 See Other.;;True;https://dblp.org/pid/150/7536.html;4;4592;dblp;-1;12288;0.593242883682251;0;1;
